Date,SPY_log_ret,SPY_log_ret_t+1,SPY_vol_10,SPY_vol_10_t+1,SPY_vol_change_t+1,SPY_shock_10,SPY_shock_10_t+1,BTC-USD_log_ret,BTC-USD_log_ret_t+1,BTC-USD_vol_10,BTC-USD_vol_10_t+1,BTC-USD_vol_change_t+1,BTC-USD_shock_10,BTC-USD_shock_10_t+1,TSLA_log_ret,TSLA_log_ret_t+1,TSLA_vol_10,TSLA_vol_10_t+1,TSLA_vol_change_t+1,TSLA_shock_10,TSLA_shock_10_t+1
2021-11-01,0.00171881940749781,0.0040348315186510535,0.004088433703636589,0.003756533804515897,-0.00033189989912069204,0.42041024316205755,1.0740836442894783,-0.019858399094867907,0.0357758773484733,0.03759574157954452,0.037635607040106836,3.986546056231749e-05,-0.5282087348337523,0.9505858988895359,0.08149724419582528,-0.03074274797958024,0.039922329925395565,0.04315866122011138,0.0032363312947158163,2.0413949874198827,-0.7123193146050257
2021-11-02,0.0040348315186510535,0.00608678536358786,0.003756533804515897,0.003908992017933631,0.0001524582134177343,1.0740836442894783,1.5571240196099077,0.0357758773484733,-0.004062805617150114,0.037635607040106836,0.0363082949812854,-0.001327312058821438,0.9505858988895359,-0.1118974498594393,-0.03074274797958024,0.03509368755165895,0.04315866122011138,0.04196742133891845,-0.0011912398811929348,-0.7123193146050257,0.8362126247464925
2021-11-03,0.00608678536358786,0.004701368337724887,0.003908992017933631,0.0039601254171244635,5.113339919083238e-05,1.5571240196099077,1.1871766276378835,-0.004062805617150114,-0.02439903425460908,0.0363082949812854,0.031938291679422796,-0.004370003301862602,-0.1118974498594393,-0.7639429966859778,0.03509368755165895,0.01313564628546233,0.04196742133891845,0.042477712109680016,0.0005102907707615692,0.8362126247464925,0.30923620018764897
2021-11-04,0.004701368337724887,0.003463665447915327,0.0039601254171244635,0.0037117007274106587,-0.00024842468971380486,1.1871766276378835,0.93317476334673,-0.02439903425460908,-0.005328129187967981,0.031938291679422796,0.030927588320914,-0.0010107033585087973,-0.7639429966859778,-0.17227755144312265,0.01313564628546233,-0.006378469186125081,0.042477712109680016,0.04401678358657788,0.0015390714768978644,0.30923620018764897,-0.14490993358429033
2021-11-05,0.003463665447915327,0.0008534182993918514,0.0037117007274106587,0.0037142116555782647,2.5109281676059803e-06,0.93317476334673,0.22977104659884626,-0.005328129187967981,0.1001851509422911,0.030927588320914,0.043114303244214926,0.012186714923300927,-0.17227755144312265,2.3237103096577107,-0.006378469186125081,-0.04961124617557869,0.04401678358657788,0.03771786601699973,-0.00629891756957815,-0.14490993358429033,-1.3153248424292754
2021-11-08,0.0008534182993918514,-0.0033108696882535836,0.0037142116555782647,0.004175530117067192,0.0004613184614889274,0.22977104659884626,-0.7929219992260699,0.1001851509422911,-0.008845099182201409,0.043114303244214926,0.039899921778014685,-0.0032143814662002404,2.3237103096577107,-0.2216821183613237,-0.04961124617557869,-0.12772318728902374,0.03771786601699973,0.05837850429440198,0.02066063827740225,-1.3153248424292754,-2.1878461744226523
2021-11-09,-0.0033108696882535836,-0.008077574769883314,0.004175530117067192,0.004934231397889032,0.0007587012808218403,-0.7929219992260699,-1.6370482286945582,-0.008845099182201409,-0.02995816542044536,0.039899921778014685,0.039703340885694896,-0.00019658089231978926,-0.2216821183613237,-0.7545502406634823,-0.12772318728902374,0.04251283809069096,0.05837850429440198,0.05966891211112206,0.0012904078167200808,-2.1878461744226523,0.7124788535027895
2021-11-10,-0.008077574769883314,0.0003235244406614758,0.004934231397889032,0.004184099320841718,-0.0007501320770473144,-1.6370482286945582,0.07732236160120409,-0.02995816542044536,-0.0006967481072823624,0.039703340885694896,0.038781118385258447,-0.0009222225004364495,-0.7545502406634823,-0.017966168493666022,0.04251283809069096,-0.0041661953768667185,0.05966891211112206,0.05845544303125735,-0.0012134690798647138,0.7124788535027895,-0.07127129931491524
2021-11-11,0.0003235244406614758,0.007518692937451328,0.004184099320841718,0.0046425925069948455,0.00045849318615312756,0.07732236160120409,1.6195030957645224,-0.0006967481072823624,-0.012300437518712916,0.038781118385258447,0.038565897842109356,-0.00021522054314909028,-0.017966168493666022,-0.3189459653985368,-0.0041661953768667185,-0.028701065279561472,0.05845544303125735,0.05762994907329379,-0.0008254939579635592,-0.07127129931491524,-0.4980234364437742
2021-11-12,0.007518692937451328,0.0003422502630241177,0.0046425925069948455,0.0046633643383464565,2.0771831351610974e-05,1.6195030957645224,0.07339127681056834,-0.012300437518712916,-0.009365857500370892,0.038565897842109356,0.0380121034674603,-0.0005537943746490581,-0.3189459653985368,-0.2463914555107006,-0.028701065279561472,-0.01957254315692035,0.05762994907329379,0.04841136016394577,-0.00921858890934802,-0.4980234364437742,-0.4042964934395078
2021-11-15,0.0003422502630241177,0.003949999781216697,0.0046633643383464565,0.004658504684884316,-4.859653462140588e-06,0.07339127681056834,0.8479115184821988,-0.009365857500370892,-0.05492245425158357,0.0380121034674603,0.040362298752715,0.002350195285254701,-0.2463914555107006,-1.3607365276213157,-0.01957254315692035,0.03998366090579434,0.04841136016394577,0.051357169842588375,0.002945809678642608,-0.4042964934395078,0.778540971559487
2021-11-16,0.003949999781216697,-0.002432229400166121,0.004658504684884316,0.004520715773293652,-0.00013778891159066387,0.8479115184821988,-0.5380186506160449,-0.05492245425158357,0.00343096492223367,0.040362298752715,0.04045046953973183,8.817078701683218e-05,-1.3607365276213157,0.08481891462010495,0.03998366090579434,0.031984216103858806,0.051357169842588375,0.05105870474270407,-0.0002984650998843069,0.778540971559487,0.6264204363395867
2021-11-17,-0.002432229400166121,0.0033907920570067887,0.004520715773293652,0.00441055021612587,-0.00011016555716778214,-0.5380186506160449,0.7687911690948133,0.00343096492223367,-0.058423750403308876,0.04045046953973183,0.04364153306356114,0.0031910635238293072,0.08481891462010495,-1.3387190206681872,0.031984216103858806,0.006744812791821567,0.05105870474270407,0.05076422345743611,-0.00029448128526796125,0.6264204363395867,0.13286547754398015
2021-11-18,0.0033907920570067887,-0.001790019308886405,0.00441055021612587,0.004344227841293748,-6.632237483212167e-05,0.7687911690948133,-0.4120454484158276,-0.058423750403308876,0.02046697304630566,0.04364153306356114,0.044545187862094944,0.0009036547985338053,-1.3387190206681872,0.4594654109366036,0.006744812791821567,0.03643213445735007,0.05076422345743611,0.05299939056316042,0.0022351671057243144,0.13286547754398015,0.6874066677037197
2021-11-19,-0.001790019308886405,-0.0028189705906907165,0.004344227841293748,0.004425739559618374,8.151171832462573e-05,-0.4120454484158276,-0.6369490460784802,0.02046697304630566,-0.03199831049826229,0.044545187862094944,0.025308885927393596,-0.01923630193470135,0.4594654109366036,-1.2643113011793323,0.03643213445735007,0.017272096909531555,0.05299939056316042,0.051245389550393705,-0.0017540010127667163,0.6874066677037197,0.3370468457956889
2021-11-22,-0.0028189705906907165,0.0013251252179732672,0.004425739559618374,0.004315635017107546,-0.00011010454251082769,-0.6369490460784802,0.3070521980474154,-0.03199831049826229,0.022481248103212805,0.025308885927393596,0.02835883759097589,0.0030499516635822954,-1.2643113011793323,0.7927422282768951,0.017272096909531555,-0.04223229344871564,0.051245389550393705,0.030666255487906868,-0.020579134062486838,0.3370468457956889,-1.3771584687073972
2021-11-23,0.0013251252179732672,0.0026661558170044107,0.004315635017107546,0.0032355662350904914,-0.0010800687820170548,0.3070521980474154,0.8240152181368787,0.022481248103212805,-0.02263871996463873,0.02835883759097589,0.02802606381324385,-0.00033277377773204,0.7927422282768951,-0.807773796402358,-0.04223229344871564,0.006265105659810634,0.030666255487906868,0.02817825209098983,-0.0024880033969170365,-1.3771584687073972,0.222338335237406
2021-11-24,0.0026661558170044107,-0.022555576479844724,0.0032355662350904914,0.008216574460288294,0.004981008225197803,0.8240152181368787,-2.745131391294337,-0.02263871996463873,-0.04936196286050174,0.02802606381324385,0.029565730896506322,0.0015396670832624713,-0.807773796402358,-1.6695668046662318,0.006265105659810634,-0.031013582803841335,0.02817825209098983,0.030285387487324365,0.002107135396334534,0.222338335237406,-1.0240444444312211
2021-11-26,-0.022555576479844724,0.012191951660260882,0.008216574460288294,0.008864797927726088,0.0006482234674377932,-2.745131391294337,1.3753220050429558,-0.04936196286050174,0.07611754010353458,0.029565730896506322,0.04234045748873275,0.012774726592226424,-1.6695668046662318,1.797749590301198,-0.031013582803841335,0.04964715675134432,0.030285387487324365,0.031645880828422915,0.0013604933410985495,-1.0240444444312211,1.5688347251422834
2021-11-29,0.012191951660260882,-0.01964943442984668,0.008864797927726088,0.010699769568936875,0.001834971641210787,1.3753220050429558,-1.8364352898675593,0.07611754010353458,-0.013955922421075117,0.04234045748873275,0.042352621026161365,1.2163537428618032e-05,1.797749590301198,-0.32951732579795934,0.04964715675134432,0.006810578672784683,0.031645880828422915,0.030005322045915703,-0.001640558782507212,1.5688347251422834,0.22697902266680497
2021-11-30,-0.01964943442984668,-0.011169395609036714,0.010699769568936875,0.010743877161606012,4.410759266913755e-05,-1.8364352898675593,-1.0396056694459725,-0.013955922421075117,0.003928780734843055,0.042352621026161365,0.039548799273219554,-0.002803821752941811,-0.32951732579795934,0.09934007623597885,0.006810578672784683,-0.044440653310942796,0.030005322045915703,0.03303965252446668,0.0030343304785509784,0.22697902266680497,-1.3450702387996785
2021-12-01,-0.011169395609036714,0.01520031863645803,0.010743877161606012,0.012369090681031049,0.0016252135194250363,-1.0396056694459725,1.2288953997054033,0.003928780734843055,-0.013227302108743101,0.039548799273219554,0.03950524763621379,-4.355163700576342e-05,0.09934007623597885,-0.334823925938838,-0.044440653310942796,-0.009543130353379798,0.03303965252446668,0.031677891580775316,-0.0013617609436913647,-1.3450702387996785,-0.3012552249270066
2021-12-02,0.01520031863645803,-0.008739509922857285,0.012369090681031049,0.012341484758517885,-2.7605922513163073e-05,1.2288953997054033,-0.7081408836830124,-0.013227302108743101,-0.05233158566534184,0.03950524763621379,0.03865616477151189,-0.0008490828647019014,-0.334823925938838,-1.3537707626884965,-0.009543130353379798,-0.0663521763056877,0.031677891580775316,0.03770481686321588,0.006026925282440566,-0.3012552249270066,-1.7597798325449405
2021-12-03,-0.008739509922857285,0.011773851622421054,0.012341484758517885,0.013265240534184139,0.0009237557756662535,-0.7081408836830124,0.8875716646132561,-0.05233158566534184,-0.05790820753128781,0.03865616477151189,0.040579478508442374,0.0019233137369304848,-1.3537707626884965,-1.4270318313538768,-0.0663521763056877,-0.005889394805839068,0.03770481686321588,0.03443204382836958,-0.003272773034846306,-1.7597798325449405,-0.17104400874939124
2021-12-06,0.011773851622421054,0.020473760272738704,0.013265240534184139,0.015063254367593138,0.0017980138334089991,0.8875716646132561,1.3591857226274853,-0.05790820753128781,0.002319467736866812,0.040579478508442374,0.0403282000620003,-0.0002512784464420714,-1.4270318313538768,0.057514784525490296,-0.005889394805839068,0.04148581070093519,0.03443204382836958,0.03743557502485571,0.0030035311964861366,-0.17104400874939124,1.1081921587524777
2021-12-07,0.020473760272738704,0.0026443484445411625,0.015063254367593138,0.01508043971767585,1.7185350082712242e-05,1.3591857226274853,0.17534955837141208,0.002319467736866812,-0.0038592862213869153,0.0403282000620003,0.038767766737495636,-0.0015604333245046662,0.057514784525490296,-0.09954884034251754,0.04148581070093519,0.016230761245708623,0.03743557502485571,0.036308472989342234,-0.001127102035513479,1.1081921587524777,0.44702406654427196
2021-12-08,0.0026443484445411625,-0.006774242561452671,0.01508043971767585,0.01520965447548443,0.0001292147578085788,0.17534955837141208,-0.44539095693276165,-0.0038592862213869153,-0.057721555808476536,0.038767766737495636,0.041236518540196596,0.0024687518027009595,-0.09954884034251754,-1.399767920568043,0.016230761245708623,-0.06289341727027524,0.036308472989342234,0.040543237554366646,0.004234764565024411,0.44702406654427196,-1.5512677591654591
2021-12-09,-0.006774242561452671,0.009369411793750178,0.01520965447548443,0.013338664475464735,-0.0018709900000196938,-0.44539095693276165,0.7024250299559122,-0.057721555808476536,-0.009035819421615396,0.041236518540196596,0.039616642489518614,-0.001619876050677982,-1.399767920568043,-0.22808140351636325,-0.06289341727027524,0.013093827482800639,0.040543237554366646,0.040474345307689404,-6.889224667724209e-05,-1.5512677591654591,0.32350930900204194
2021-12-10,0.009369411793750178,-0.008897963268149489,0.013338664475464735,0.013308873997094024,-2.9790478370711124e-05,0.7024250299559122,-0.6685737102997855,-0.009035819421615396,-0.010764521753285891,0.039616642489518614,0.02474018247882405,-0.014876460010694564,-0.22808140351636325,-0.43510276298485695,0.013093827482800639,-0.051053775924629424,0.040474345307689404,0.03745434311099418,-0.0030200021966952234,0.32350930900204194,-1.3630936143595942
2021-12-13,-0.008897963268149489,-0.006903813758140137,0.013308873997094024,0.011684114173704714,-0.0016247598233893098,-0.6685737102997855,-0.5908718158264218,-0.010764521753285891,-0.002674827620426481,0.02474018247882405,0.025359466902000614,0.0006192844231765644,-0.43510276298485695,-0.10547649249738224,-0.051053775924629424,-0.008208173270999982,0.03745434311099418,0.036720596484039275,-0.0007337466269549051,-1.3630936143595942,-0.22353049941788639
2021-12-14,-0.006903813758140137,0.015504291090617834,0.011684114173704714,0.01146288318554014,-0.00022123098816457382,-0.5908718158264218,1.3525646942102427,-0.002674827620426481,0.04783877809998121,0.025359466902000614,0.03272074322208887,0.007361276320088258,-0.10547649249738224,1.462032135861956,-0.008208173270999982,0.018072325435531507,0.036720596484039275,0.03699333248446097,0.00027273600042169305,-0.22353049941788639,0.48852926248595685
2021-12-15,0.015504291090617834,-0.008857749043615437,0.01146288318554014,0.011460750872860925,-2.132312679216028e-06,1.3525646942102427,-0.7728768509042981,0.04783877809998121,-0.025504064198459072,0.03272074322208887,0.032846209021326137,0.00012546579923726486,1.462032135861956,-0.7764690342772886,0.018072325435531507,-0.051585055672323236,0.03699333248446097,0.03907586307166786,0.0020825305872068933,0.48852926248595685,-1.3201258172522676
2021-12-16,-0.008857749043615437,-0.0106997277002117,0.011460750872860925,0.011678761621315734,0.00021801074845480967,-0.7728768509042981,-0.9161697144912069,-0.025504064198459072,-0.031180093256039692,0.032846209021326137,0.03094145100988682,-0.0019047580114393177,-0.7764690342772886,-1.0077127037796845,-0.051585055672323236,0.006076947341899706,0.03907586307166786,0.03516270172494707,-0.003913161346720789,-1.3201258172522676,0.17282367519524988
2021-12-17,-0.0106997277002117,-0.010690444265831283,0.011678761621315734,0.011699751457526542,2.0989836210807966e-05,-0.9161697144912069,-0.9137325954863799,-0.031180093256039692,0.014570845851164232,0.03094145100988682,0.028092057118254642,-0.0028493938916321765,-1.0077127037796845,0.5186820527178794,0.006076947341899706,-0.03561605979548491,0.03516270172494707,0.03616290212507341,0.0010002004001263345,0.17282367519524988,-0.9848783615956159
2021-12-20,-0.010690444265831283,0.017603267778763487,0.011699751457526542,0.01115078344820113,-0.0005489680093254123,-0.9137325954863799,1.5786574872103079,0.014570845851164232,0.042928792887466996,0.028092057118254642,0.03230482310457889,0.004212765986324248,0.5186820527178794,1.3288663661303957,-0.03561605979548491,0.04198665654283043,0.03616290212507341,0.03624460143362402,8.169930855061319e-05,-0.9848783615956159,1.1584251138675654
2021-12-21,0.017603267778763487,0.009949109990864896,0.01115078344820113,0.011628361702799527,0.00047757825459839726,1.5786574872103079,0.8555900001347265,0.042928792887466996,-0.006315834406489169,0.03230482310457889,0.03231685723156094,1.2034126982050919e-05,1.3288663661303957,-0.19543467241366114,0.04198665654283043,0.07227140942458773,0.03624460143362402,0.0444037842615603,0.008159182827936283,1.1584251138675654,1.6275957246993478
2021-12-22,0.009949109990864896,0.006202629312276503,0.011628361702799527,0.011516867274005154,-0.00011149442879437345,0.8555900001347265,0.5385691407833209,-0.006315834406489169,0.043381939329586325,0.03231685723156094,0.029236502330126823,-0.0030803549014341187,-0.19543467241366114,1.483827950407163,0.07227140942458773,0.05602002567418564,0.0444037842615603,0.043320305883662764,-0.0010834783778975385,1.6275957246993478,1.293158589983832
2021-12-23,0.006202629312276503,0.014053050299469919,0.011516867274005154,0.01196972883628922,0.0004528615622840671,0.5385691407833209,1.1740491778614557,0.043381939329586325,-0.0028419275682948957,0.029236502330126823,0.028939025796206188,-0.0002974765339206348,1.483827950407163,-0.09820398199677693,0.05602002567418564,0.02493491640225287,0.043320305883662764,0.043692767991800927,0.0003724621081381621,1.293158589983832,0.5706874970002354
2021-12-27,0.014053050299469919,-0.000817602288801361,0.01196972883628922,0.01143356407035198,-0.0005361647659372411,1.1740491778614557,-0.07150896114025024,-0.0028419275682948957,-0.062151426511976506,0.028939025796206188,0.03610743286195207,0.007168407065745879,-0.09820398199677693,-1.721291755899603,0.02493491640225287,-0.0050128185500081576,0.043692767991800927,0.039039744947895486,-0.004653023043905441,0.5706874970002354,-0.12840295336710142
2021-12-28,-0.000817602288801361,0.0012784252943009453,0.01143356407035198,0.010966321138683302,-0.00046724293166867763,-0.07150896114025024,0.11657740805996883,-0.062151426511976506,-0.024336011956341844,0.03610743286195207,0.03704365710647852,0.000936224244526454,-1.721291755899603,-0.6569548974711179,-0.0050128185500081576,-0.002096907250306926,0.039039744947895486,0.03873675876491616,-0.0003029861829793243,-0.12840295336710142,-0.05413223297882353
2021-12-29,0.0012784252943009453,-0.0027684684946017546,0.010966321138683302,0.010213028517613378,-0.0007532926210699238,0.11657740805996883,-0.27107223776250666,-0.024336011956341844,0.01566773871313257,0.03704365710647852,0.033632496665849144,-0.0034111604406293766,-0.6569548974711179,0.4658511935286026,-0.002096907250306926,-0.014699782732613053,0.03873675876491616,0.039590321117365844,0.0008535623524496827,-0.05413223297882353,-0.3712973857684918
2021-12-30,-0.0027684684946017546,-0.0025232225313693,0.010213028517613378,0.009680016145241468,-0.0005330123723719105,-0.27107223776250666,-0.2606630498865101,0.01566773871313257,-0.018649172756865187,0.033632496665849144,0.03320306637034095,-0.0004294302955081958,0.4658511935286026,-0.5616701948204336,-0.014699782732613053,-0.012749774874751605,0.039590321117365844,0.03454549958393511,-0.005044821533430735,-0.3712973857684918,-0.3690719494090253
2021-12-31,-0.0025232225313693,0.005773227426953387,0.009680016145241468,0.008588844032792614,-0.0010911721124488537,-0.2606630498865101,0.672177467062032,-0.018649172756865187,0.003270042051984343,0.03320306637034095,0.03169490212926126,-0.0015081642410796903,-0.5616701948204336,0.10317249249258245,-0.012749774874751605,0.1269116289226746,0.03454549958393511,0.04964475537963771,0.0150992557957026,-0.3690719494090253,2.556395493384356
2022-01-03,0.005773227426953387,-0.0003350662732081816,0.008588844032792614,0.007150698345658568,-0.0014381456871340459,0.672177467062032,-0.046857839194351096,0.003270042051984343,-0.012138934663861074,0.03169490212926126,0.031507174787857174,-0.0001877273414040842,0.10317249249258245,-0.3852752506562221,0.1269116289226746,-0.04273287830059682,0.04964475537963771,0.05065412275807611,0.0010093673784384027,2.556395493384356,-0.8436209329828664
2022-01-04,-0.0003350662732081816,-0.0193887869676104,0.007150698345658568,0.009114078566119828,0.0019633802204612593,-0.046857839194351096,-2.1273447257394955,-0.012138934663861074,-0.05206628845481275,0.031507174787857174,0.030727184656396882,-0.0007799901314602918,-0.3852752506562221,-1.6944698655941923,-0.04273287830059682,-0.054953895352910696,0.05065412275807611,0.05593319890016352,0.005279076142087405,-0.8436209329828664,-0.9824915512341641
2022-01-05,-0.0193887869676104,-0.0009399847460037414,0.009114078566119828,0.008579803586483966,-0.0005342749796358615,-2.1273447257394955,-0.10955783970212661,-0.05206628845481275,-0.009410297303589778,0.030727184656396882,0.030683405558364154,-4.37790980327285e-05,-1.6944698655941923,-0.30669011905116167,-0.054953895352910696,-0.021758379841487693,0.05593319890016352,0.05302417087895067,-0.002909028021212845,-0.9824915512341641,-0.4103483275798896
2022-01-06,-0.0009399847460037414,-0.003961250025519304,0.008579803586483966,0.008369864092011512,-0.00020993949447245357,-0.10955783970212661,-0.4732753103243406,-0.009410297303589778,-0.037847988650375176,0.030683405558364154,0.024554159320706224,-0.0061292462376579294,-0.30669011905116167,-1.5414084496250062,-0.021758379841487693,-0.03609004895021842,0.05302417087895067,0.05122080207490939,-0.0018033688040412846,-0.4103483275798896,-0.7045974972714689
2022-01-07,-0.003961250025519304,-0.0012451245003633096,0.008369864092011512,0.006512270648131017,-0.0018575934438804951,-0.4732753103243406,-0.19119667588149963,-0.037847988650375176,0.006317171772508396,0.024554159320706224,0.02542284527408959,0.0008686859533833663,-1.5414084496250062,0.24848405850727964,-0.03609004895021842,0.029890740749494566,0.05122080207490939,0.05155288051961093,0.00033207844470154596,-0.7045974972714689,0.5798073831805384
2022-01-10,-0.0012451245003633096,0.009067016201510363,0.006512270648131017,0.007473949019568535,0.0009616783714375176,-0.19119667588149963,1.2131493241084208,0.006317171772508396,0.021633410637439378,0.02542284527408959,0.023396269990498948,-0.0020265752835906432,0.24848405850727964,0.9246521195996006,0.029890740749494566,0.005917481776156395,0.05155288051961093,0.051629034756216094,7.615423660516096e-05,0.5798073831805384,0.11461538655715299
2022-01-11,0.009067016201510363,0.00269987892239746,0.007473949019568535,0.007545924577246381,7.197555767784591e-05,1.2131493241084208,0.35779299074079607,0.021633410637439378,0.027993907251911834,0.023396269990498948,0.025754760181901072,0.0023584901914021246,0.9246521195996006,1.086941095711864,0.005917481776156395,0.03853754612843837,0.051629034756216094,0.053215888044136406,0.0015868532879203118,0.11461538655715299,0.72417369219651
2022-01-12,0.00269987892239746,-0.013874385087357706,0.007545924577246381,0.008529115704068512,0.0009831911268221314,0.35779299074079607,-1.6267085086838982,0.027993907251911834,-0.03137582795207003,0.025754760181901072,0.025750462276172895,-4.297905728176815e-06,1.086941095711864,-1.21845688110626,0.03853754612843837,-0.06987655465675016,0.053215888044136406,0.057784295594212914,0.004568407550076509,0.72417369219651,-1.2092654922620236
2022-01-13,-0.013874385087357706,0.00040898910426869644,0.008529115704068512,0.008577454520046105,4.8338815977592986e-05,-1.6267085086838982,0.04768187383714604,-0.03137582795207003,0.011859664695822615,0.025750462276172895,0.026439889660514308,0.0006894273843414123,-1.21845688110626,0.4485519738584235,-0.06987655465675016,0.017346435457551865,0.057784295594212914,0.058043204358832194,0.00025890876461927975,-1.2092654922620236,0.29885385635006434
2022-01-14,0.00040898910426869644,-0.017868393642103464,0.008577454520046105,0.009363968307616837,0.0007865137875707317,0.04768187383714604,-1.9082074025783449,0.011859664695822615,-0.016942519184628895,0.026439889660514308,0.026324891992180646,-0.00011499766833366135,0.4485519738584235,-0.6435931129237444,0.017346435457551865,-0.018364847454341894,0.058043204358832194,0.0368834448161213,-0.021159759542710897,0.29885385635006434,-0.49791573281449153
2022-01-18,-0.017868393642103464,-0.010437982844639352,0.009363968307616837,0.009404360608221305,4.0392300604468606e-05,-1.9082074025783449,-1.1099088262858032,-0.016942519184628895,-0.01500991044287061,0.026324891992180646,0.02637613761905071,5.124562687006465e-05,-0.6435931129237444,-0.569071585068975,-0.018364847454341894,-0.03441330009854252,0.0368834448161213,0.036282543895515204,-0.0006009009206060928,-0.49791573281449153,-0.9484809057943775
2022-01-19,-0.010437982844639352,-0.011129680538655661,0.009404360608221305,0.00835891821904128,-0.0010454423891800256,-1.1099088262858032,-1.331473792063511,-0.01500991044287061,-0.02581674309560386,0.02637613761905071,0.022720413293104872,-0.003655724325945839,-0.569071585068975,-1.1362796425643655,-0.03441330009854252,0.000622510083264904,0.036282543895515204,0.03352839021498941,-0.0027541536805257907,-0.9484809057943775,0.018566655877996812
2022-01-20,-0.011129680538655661,-0.019825866309240384,0.00835891821904128,0.009467893201980817,0.0011089749829395375,-1.331473792063511,-2.094010344887766,-0.02581674309560386,-0.10960468291543993,0.022720413293104872,0.03971012517179287,0.016989711878688,-1.1362796425643655,-2.760119300588228,0.000622510083264904,-0.0539980722931419,0.03352839021498941,0.036342763313975866,0.002814373098986453,0.018566655877996812,-1.4857998503481038
2022-01-21,-0.019825866309240384,0.004237753112232957,0.009467893201980817,0.010059898705315522,0.0005920055033347051,-2.094010344887766,0.42125206588748076,-0.10960468291543993,0.005389352048233727,0.03971012517179287,0.03952679969347757,-0.0001833254783153021,-2.760119300588228,0.13634678471384162,-0.0539980722931419,-0.014835635717323473,0.036342763313975866,0.03538914336533021,-0.0009536199486456579,-1.4857998503481038,-0.4192143213010786
2022-01-24,0.004237753112232957,-0.012284158998558012,0.010059898705315522,0.010110481676751807,5.058297143628425e-05,0.42125206588748076,-1.2149924594398298,0.005389352048233727,0.008142486826951165,0.03952679969347757,0.03962772208269846,0.00010092238922089491,0.13634678471384162,0.20547451125146024,-0.014835635717323473,-0.012551567227813773,0.03538914336533021,0.03251263277536898,-0.0028765105899612314,-0.4192143213010786,-0.38605200983054894
2022-01-25,-0.012284158998558012,-0.0025118444537922677,0.010110481676751807,0.008633809781094329,-0.0014766718956574776,-1.2149924594398298,-0.2909311784112405,0.008142486826951165,-0.0027608244495656064,0.03962772208269846,0.03801995542517826,-0.0016077666575202015,0.20547451125146024,-0.07261514167208316,-0.012551567227813773,0.02048773822340817,0.03251263277536898,0.033812915840269214,0.0013002830649002373,-0.38605200983054894,0.6059145659070451
2022-01-26,-0.0025118444537922677,-0.004950045979938985,0.008633809781094329,0.007880712174994996,-0.0007530976060993334,-0.2909311784112405,-0.628121655761667,-0.0027608244495656064,0.007733837890785913,0.03801995542517826,0.03596997901071946,-0.0020499764144588026,-0.07261514167208316,0.21500812909791087,0.02048773822340817,-0.12277997465910719,0.033812915840269214,0.04368870176669498,0.009875785926425767,0.6059145659070451,-2.8103369908946463
2022-01-27,-0.004950045979938985,0.024531910846648932,0.007880712174994996,0.012903586857861644,0.005022874682866649,-0.628121655761667,1.9011698930598209,0.007733837890785913,0.017247505090414967,0.03596997901071946,0.037056496083121164,0.0010865170724017048,0.21500812909791087,0.46543809894295485,-0.12277997465910719,0.02059221036289143,0.04368870176669498,0.0436128729770961,-7.582878959887934e-05,-2.8103369908946463,0.4721589970398352
2022-01-28,0.024531910846648932,0.017850859717076017,0.012903586857861644,0.014758840398173576,0.0018552535403119318,1.9011698930598209,1.2095028630626754,0.017247505090414967,0.018325313348447378,0.037056496083121164,0.0375714248783779,0.0005149287952567333,0.46543809894295485,0.48774603060086424,0.02059221036289143,0.10145138741776683,0.0436128729770961,0.057476223716485655,0.013863350739389553,0.4721589970398352,1.7651018257253384
2022-01-31,0.017850859717076017,0.006733976202179616,0.014758840398173576,0.014084314416342348,-0.0006745259818312279,1.2095028630626754,0.4781188493183616,0.018325313348447378,0.006737318502634114,0.0375714248783779,0.0379229391049851,0.00035151422660720244,0.48774603060086424,0.1776581315067025,0.10145138741776683,-0.005856643341232021,0.057476223716485655,0.057443396635718784,-3.282708076687152e-05,1.7651018257253384,-0.10195503198343796
2022-02-01,0.006733976202179616,0.00966718648875796,0.014084314416342348,0.013986884753074906,-9.742966326744228e-05,0.4781188493183616,0.6911608023818675,0.006737318502634114,-0.04731073995912287,0.0379229391049851,0.03982333440465818,0.0019003952996730772,0.1776581315067025,-1.1880155357756503,-0.005856643341232021,-0.02786380690498853,0.057443396635718784,0.057172438559718236,-0.00027095807600054783,-0.10195503198343796,-0.48736432461043255
2022-02-02,0.00966718648875796,-0.023785460684694358,0.013986884753074906,0.015697636234462804,0.0017107514813878982,0.6911608023818675,-1.5152256256566472,-0.04731073995912287,0.005441215831991581,0.03982333440465818,0.03986178160486996,3.844720021178166e-05,-1.1880155357756503,0.1365020732371586,-0.02786380690498853,-0.016162405874435497,0.057172438559718236,0.057089441367119506,-8.299719259872995e-05,-0.48736432461043255,-0.2831067442138992
2022-02-03,-0.023785460684694358,0.004691311669872457,0.015697636234462804,0.0140957925692496,-0.0016018436652132043,-1.5152256256566472,0.33281645191819126,0.005441215831991581,0.11062688345744714,0.03986178160486996,0.03897119384310069,-0.0008905877617692709,0.1365020732371586,2.838683462016448,-0.016162405874435497,0.035474386816493036,0.057089441367119506,0.05663772102311424,-0.00045172034400526445,-0.2831067442138992,0.6263385280282675
